Branch,Source Path,SHA-256,Disposition,Target Path,Held Reason / Evidence
GQMS domains 00-18,04_PV/PLN/Draft/Superseded_Retired/GMG-PV-PLN-0005_v0.5_DRAFT_2026-08-05.docx,1c5ee95d15dd95f76dc0c9059ff10f3a1e65d36c5f7ef5117019de32be6b27d2,PROMOTED,04_PV/01_Controlled_Documents/PLN/Draft/Superseded_Retired/GMG-PV-PLN-0005_v0.5_DRAFT_2026-08-05.docx,
GQMS domains 00-18,04_PV/RSK/Superseded_Retired/GMG-PV-RSK-0001_v0.3_DRAFT_2026-07-18.docx,1c8b9291f24be6a1338c1cb5bf87e0e56480650aa04f40a20329fd1d56c78262,HELD,,NO TARGET TYPE FOLDER — RSK absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.23_DRAFT_2026-08-07.docx,1caf69f9407c4d081153ff276e804e7058f473e13808e331ced0fb666c338a8a,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/04_PV/01_Controlled_Documents/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.23_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/RSK/Draft/GMG-PV-Risk-Acceptance-KZ-Local-Role_v0.1_DRAFT_2026-08-08.docx,1d6958bf67bf033b62f36f4161737f215754c6585468422add6766521b098c04,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/04_PV/01_Controlled_Documents/RSK/Draft/GMG-PV-Risk-Acceptance-KZ-Local-Role_v0.1_DRAFT_2026-08-08.docx,
GQMS domains 00-18,04_PV/PLN/Draft/GMG-PV-Audit-Notification-Letter-ELM_v0.2_DRAFT_2026-08-01.docx,1d7c49deff8fdb38202e1c6f5715dbb04de639259de407e01273a400d164f3fd,PROMOTED,04_PV/01_Controlled_Documents/PLN/Draft/GMG-PV-Audit-Notification-Letter-ELM_v0.2_DRAFT_2026-08-01.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0023_v0.5_DRAFT_2026-08-07.docx,1d830e3df86622438f647c857120d8ac35735cb2292a9707eea56f6a35f9772e,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0023_v0.5_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0001_v0.11-parallel_DRAFT_2026-07-21_SUPERSEDED-BY-v0.13.docx,1e307ec7ba32a6eadcfa6de1917ae87016f2737a532dcd527159991b276cb23d,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/04_PV/01_Controlled_Documents/MAN/Superseded/GMG-PV-MAN-0001_v0.11-parallel_DRAFT_2026-07-21_SUPERSEDED-BY-v0.13.docx,
GQMS domains 00-18,04_PV/PLN/Draft/GMG-PV-PLN-0006_v0.1_DRAFT_2026-07-16.xlsx,1e42479063a8cd5625f12c91b67db4b21dc3b32796f44f8bbd66aea183ab776c,PROMOTED,04_PV/01_Controlled_Documents/PLN/Draft/GMG-PV-PLN-0006_v0.1_DRAFT_2026-07-16.xlsx,
GQMS domains 00-18,01_QMS/STD/Superseded_Retired/GMG-QMS-STD-0001_v0.7_DRAFT_2026-07-16_SUPERSEDED.docx,1e68649dc82acc4bacc3205ba98988b9bb7ef5559217cbe84a907de6b7e08a25,PROMOTED,01_QMS/01_Controlled_Documents/STD/Superseded/GMG-QMS-STD-0001_v0.7_DRAFT_2026-07-16_SUPERSEDED.docx,
GQMS domains 00-18,04_PV/CHK/Superseded_Retired/GMG-PV-CHK-0006_ELM-Supplier-Audit-Checklist_v0.1_DRAFT_2026-08-01.xlsx,1ebbed086350f4f5dbfc4ba18001a36325d09027c9cff532e77c5c10ad542ac3,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-CHK-0006 exists at higher version v0.2
GQMS domains 00-18,04_PV/TPL/Draft/GMG-PV-TPL-0002_v1.3_DRAFT_2026-07-14.docx,1efa7c1f0bccba8c2dbfed0b51fb9ce3fdd33542242424017adc908b99ff6d6e,PROMOTED,04_PV/01_Controlled_Documents/TPL/Draft/GMG-PV-TPL-0002_v1.3_DRAFT_2026-07-14.docx,
GQMS domains 00-18,04_PV/LST/Superseded_Retired/GMG-PV-LST-0003_v0.4_DRAFT_2026-07-27.xlsx,1ff85613b8661228a3d10deb5b568d0a98b2e564770615e4eac4d4feac7e25f5,HELD,,NO TARGET TYPE FOLDER — LST absent from v0.31 04_PV type set
GQMS domains 00-18,00_Governance/MAN/Draft/Superseded_Retired/GMG-QMS-MAN-0001_v1.14_DRAFT_2026-08-03.docx,213e8d2b20d66a703c6ae9c3898daaa52e80ed987bfda6d9f608f41f019dd7c5,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/00_Governance/01_Controlled_Documents/MAN/Draft/Superseded_Retired/GMG-QMS-MAN-0001_v1.14_DRAFT_2026-08-03.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0022_v0.4_DRAFT_2026-08-07.docx,217f94d1768e1931031b73ec2209975f8cba9215595ba24097a344c7ea549107,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0022_v0.4_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/SOP/Superseded_Retired/GMG-PV-SOP-0004_v0.4_DRAFT_2026-07-16.docx,21d9a733737f5f5d8fde43f05d671b1631cb24660e8ecbe05b60dcb8f67ab955,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-SOP-0004 exists at higher version v0.14
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0001_v0.12_DRAFT_2026-08-07.docx,22ab44841903e75157e96be230a07f404a0cd86e321e0b221570aca70497c7ca,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0001_v0.12_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/AGR/Superseded_Retired/GMG-PV-AGR-0004_v0.1_DRAFT_2026-07-16.docx,2301129490f5fc7223cd7b268d4d68b88235768924497f94e9cef203536dae7d,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-AGR-0004 exists at higher version v0.3
GQMS domains 00-18,04_PV/WIN/Superseded_Retired/GMG-PVG-WIN-0004_v0.1_DRAFT_2026-07-14.docx,23068d441e858ce371707915354ffd20112ed0f04e3d9d23dcff8ab706d4ee8b,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: UNRESOLVED — No higher version found
GQMS domains 00-18,01_QMS/STD/Superseded_Retired/GMG-QMS-STD-0001_v0.10_DRAFT_2026-07-18_SUPERSEDED.docx,23425310c9b35ed9d4efe2eee2c5010174e27fb208b7aaadf45579777ba21c25,PROMOTED,01_QMS/01_Controlled_Documents/STD/Superseded/GMG-QMS-STD-0001_v0.10_DRAFT_2026-07-18_SUPERSEDED.docx,
GQMS domains 00-18,04_PV/LOG/Superseded_Retired/GMG-PV-LST-0001_v0.7_DRAFT_2026-07-21.xlsx,23b8c4de6f0e789346c8bd998d830d5724993f948f41293efb04c867e89ce32a,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-LST-0001 exists at higher version v0.10
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0015_v0.6_DRAFT_2026-08-07.docx,24277d9e06cb16b3528278c7cf43364d410bb5e2043d31f4fb51d12e4c1aec0b,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0015_v0.6_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/CHK/Draft/Superseded_Retired/GMG-PV-CHK-0004_v0.2_DRAFT_2026-07-25.docx,252caaaad7111b32fe2eff57e90c60d5ea15868c64b4001dbf116448c1369ec6,PROMOTED,04_PV/01_Controlled_Documents/CHK/Draft/Superseded_Retired/GMG-PV-CHK-0004_v0.2_DRAFT_2026-07-25.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0002_v0.8_DRAFT_2026-08-07.docx,25378f41f6f87766fcfd1a616edc01f2c5544ea873ef7ee0a93d7033d169e794,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0002_v0.8_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-Information-Request-Miquel-y-Garriga_v0.1_DRAFT_2026-08-03.pdf,25637e1cc216e792438135ced50bf15600081bedfa1e5d4aac0cf3723cdd4871,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-Information-Request-Miquel-y-Garriga_v0.1_DRAFT_2026-08-03.pdf,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0017_v0.5_DRAFT_2026-08-07.docx,25adc0b1789dc51306651aaad1de4c22f5c5a0441d03714a6e0541b63fa8028f,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0017_v0.5_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0020_v0.3_DRAFT_2026-08-05.docx,26d1e948ad4909b833bfc4d7298c816db60d467f38925069d06a8323e119336e,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0020_v0.3_DRAFT_2026-08-05.docx,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0004_v1.0_DRAFT_2026-07-11.docx,2762755794f6736bba58f0133023b79ab0e5b89f8f3d8483e1608a77de09e746,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0004_v1.0_DRAFT_2026-07-11.docx,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0035_v0.1_DRAFT_2026-07-18.xlsx,278e26ae32bbbdf5668946023c5a2a29c629815c4aabb59fa3d411bb04c80b3d,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0035_v0.1_DRAFT_2026-07-18.xlsx,
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-I_v0.2_DRAFT_2026-08-01.xlsx,28ef792cb8e84e1ee1b3ccc569fbda6b12d7b51d2ea8b21829b8f841719cf203,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0018_v0.3_DRAFT_2026-08-05.docx,28fc12f9d651a67ce1c477b2bed31289c216bf9ad320dfb5a644b63d4f666ef6,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0018_v0.3_DRAFT_2026-08-05.docx,
GQMS domains 00-18,04_PV/CHK/Superseded_Retired/GMG-PVG-CHK-0001_v0.5_SUPERSEDED_2026-07-14.xlsx,291ec82f83ebb30b0831a2faf564013f5d648726289b9e4d220347ad7a076882,PROMOTED,04_PV/01_Controlled_Documents/CHK/Superseded/GMG-PVG-CHK-0001_v0.5_SUPERSEDED_2026-07-14.xlsx,
GQMS domains 00-18,04_PV/LOG/Superseded_Retired/GMG-PV-LOG-0003_v0.1_DRAFT_2026-07-16.xlsx,2a9a23bd767cd4d634d36de6d338f83d644a6b8a4abb0c2045e4aa9371675648,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-LOG-0003 exists at higher version v0.2
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0001-H_v0.1_DRAFT_2026-07-15.xlsx,2aea41d49a5d92eba8c6c75b8092c5121c0d6abc5927ae4ec0fd72fc5e75d9c8,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/LOG/Draft/Superseded_Retired/GMG-PV-LOGB-0001_v0.1_DRAFT_2026-07-16.xlsx,2af63459e75b6acd9642ec76a4010dbc3b0dcd62eadac8fccc76f8922522839b,PROMOTED,04_PV/01_Controlled_Documents/LOG/Draft/Superseded_Retired/GMG-PV-LOGB-0001_v0.1_DRAFT_2026-07-16.xlsx,
GQMS domains 00-18,04_PV/LOG/Draft/Superseded_Retired/GMG-PV-Consolidated-Deviation-Register_v0.7_DRAFT_2026-08-07.xlsx,2bd8c56bfe2261ed6f57c744670f24ecc14fcf8599ad7a7c5c86abc205ed3638,PROMOTED,04_PV/01_Controlled_Documents/LOG/Draft/Superseded_Retired/GMG-PV-Consolidated-Deviation-Register_v0.7_DRAFT_2026-08-07.xlsx,
GQMS domains 00-18,04_PV/MTX/Superseded_Retired/GMG-PV-MTX-0006_v0.3_DRAFT_2026-07-25.xlsx,2c0ac3aaa722e208802899c2343ee2f4419acd8928e6e512a527f35ce496a04d,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-MTX-0006 exists at higher version v0.5
GQMS domains 00-18,04_PV/LST/Superseded_Retired/GMG-PV-LST-0002_v0.1_DRAFT_2026-07-16.xlsx,2cc34866a62b1b2800a6d2b0b647ff3702912bd77e2c6b89bb211e0b13b9ee34,HELD,,NO TARGET TYPE FOLDER — LST absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-H_v0.3_DRAFT_2026-07-21.xlsx,2d047963d221cd87db0005c1246d857bab819da6cabdd14c38a4b2ebcabcbaae,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.22_DRAFT_2026-08-07.docx,2d14c2650372a4969ce99f4096c371456f8d633fb7598311ec3ded114b217f97,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/04_PV/01_Controlled_Documents/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.22_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/PLN/Superseded_Retired/GMG-PV-PLN-0004_v0.3_DRAFT_2026-07-16.docx,2d5682d624ca21dc1ab8872e340c5b57f81c78e059616a112898f9bb34087f39,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-PLN-0004 exists at higher version v0.8
GQMS domains 00-18,04_PV/LOG/Draft/GMG-PV-LOG-0006_v0.2_DRAFT_2026-07-16.xlsx,2d7552ba37882262bbad2bfbb41884c060560b03db7394f610f79c1d7ed5813e,PROMOTED,04_PV/01_Controlled_Documents/LOG/Draft/GMG-PV-LOG-0006_v0.2_DRAFT_2026-07-16.xlsx,
GQMS domains 00-18,04_PV/FRM/Superseded_Retired/GMG-PVG-FRM-0005-BATCH-01_v0.1_DRAFT_2026-07-14.docx,2d8dd496d80dc73dde3d52f4dab7cfc29d236a02712fa3cf8cfca972c06f35f7,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: UNRESOLVED — No higher version found
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0001-H_v0.6_DRAFT_2026-08-07.xlsx,2d91b29889f99e4818fbcf1a35ea03415194c0e4e68e00c1c0cbb619740b71a7,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/FRM/Superseded_Retired/GMG-PV-FRM-0010-AG_Mandate-GMG-AG_v0.1_DRAFT_2026-08-03.docx,2de7739c79f5589637183d6300e3ac5c3c829dd2695c9ab13982051aa96c9b19,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-FRM-0010 exists at higher version v0.4
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-Counsel-Instruction-Note_v0.1_DRAFT_2026-08-03.docx,2e2c6d4d5418723b44fcb064090e8e4b25c3bb96ffd8e73a1a63b7e8a16c3748,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-Counsel-Instruction-Note_v0.1_DRAFT_2026-08-03.docx,
GQMS domains 00-18,04_PV/SOP/Superseded_Retired/GMG-PV-SOP-0018_v0.1_DRAFT_2026-07-16_SUPERSEDED.docx,2e2f3f539c0dc7fd0f63bd0a1036c9f61d351c02960583bde2e034ed64eee753,PROMOTED,04_PV/01_Controlled_Documents/SOP/Superseded/GMG-PV-SOP-0018_v0.1_DRAFT_2026-07-16_SUPERSEDED.docx,
GQMS domains 00-18,04_PV/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0003_v0.2_DRAFT_2026-07-14.docx,2e956a3275f98bbe13838416d3edc46328284f6a5b99f7473a20551efc22e8f3,PROMOTED,04_PV/01_Controlled_Documents/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0003_v0.2_DRAFT_2026-07-14.docx,
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-Information-Request-Diten_v0.1_DRAFT_2026-08-03.pdf,2efb46d1bedc0a2e04fafe4c5eb803736fbcba7cae607942af1dae5c91d22647,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-Information-Request-Diten_v0.1_DRAFT_2026-08-03.pdf,
GQMS domains 00-18,04_PV/LOG/Superseded_Retired/GMG-PV-LOG-0004_v0.1_DRAFT_2026-07-16.xlsx,2f42f907fe0a665ada3bdb496a5fa50e5301f828cb4a9a74cc3c6c004187774d,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-LOG-0004 exists at higher version v0.4
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-B_v0.4_DRAFT_2026-08-03.docx,2f7341ee095ccdc66e31681b1179332b0393ce2f5a15e6fa4e245d328b947df1,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0032_v0.1_DRAFT_2026-07-18.xlsx,2fb2fd03a2b3bfaf3a712b29d9e0ed03eaa70cd949dd9f5ec03f5f47592ca675,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0032_v0.1_DRAFT_2026-07-18.xlsx,
GQMS domains 00-18,04_PV/SOP/Draft/GMG-PV-SOP-0005_v0.9_DRAFT_2026-08-07.docx,309e7374d30a6b1c8c844f5ec5d0ac146fb930ac1812c66f88960da2a33495af,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/GMG-PV-SOP-0005_v0.9_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/PLN/Superseded_Retired/GMG-PV-PLN-0004_v0.2_DRAFT_2026-07-14_SUPERSEDED.docx,30c5e99efde58e0915f2c7279644fbd0050c15b51724f1df890325743dbe82b4,PROMOTED,04_PV/01_Controlled_Documents/PLN/Superseded/GMG-PV-PLN-0004_v0.2_DRAFT_2026-07-14_SUPERSEDED.docx,
GQMS domains 00-18,08_CSV/Di10-PV_Validation_2024-12/27001_1 (1).pdf,3174094b5b82dcd886ab91b7daaecb402102f8ac5bbe70d3afe08ff9ab00e968,HELD,,NO TARGET TYPE FOLDER — Di10-PV_Validation_2024-12 absent from v0.31 08_CSV type set
GQMS domains 00-18,04_PV/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.24_DRAFT_2026-08-07.docx,3177b1008a3ead5570ba0a5997359cbcaea7743e5e6293db39fae5aa15f59a95,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/04_PV/01_Controlled_Documents/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.24_DRAFT_2026-08-07.docx,
GQMS domains 00-18,01_QMS/PLN/Draft/Superseded_Retired/GMG-QMS-PLN-0007_v0.3_DRAFT_2026-07-16.docx,3178683a5ec01796398db50f9a9d111e4b7b1dff7ab4c0a86e8465a07254953a,PROMOTED,01_QMS/01_Controlled_Documents/PLN/Draft/Superseded_Retired/GMG-QMS-PLN-0007_v0.3_DRAFT_2026-07-16.docx,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0016_v1.0_DRAFT_2026-07-11.docx,31984788b68fc1ac84c2ba055f853ec4e0c471adb928fdb3da8234cd07881510,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0016_v1.0_DRAFT_2026-07-11.docx,
GQMS domains 00-18,04_PV/SOP/Superseded_Retired/GMG-PV-SOP-0004_v0.5_DRAFT_2026-07-25.docx,31e93c174094a39cc56f487130c725df28dc0d35a0828243f63ec24fee34dc3c,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-SOP-0004 exists at higher version v0.14
GQMS domains 00-18,04_PV/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0002_v0.5_DRAFT_2026-08-01.xlsx,33068cc7e52caced66de17c738b2ffb241147ee232babb8c27017e9b2a8cca37,PROMOTED,04_PV/01_Controlled_Documents/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0002_v0.5_DRAFT_2026-08-01.xlsx,
GQMS domains 00-18,04_PV/LOG/Draft/GMG-PV-LST-0001_v0.10_DRAFT_2026-08-01.xlsx,334abd7b533e071443d6b2712de77b40db374cb0b9c4427c22677fe71b39cf1c,PROMOTED,04_PV/01_Controlled_Documents/LOG/Draft/GMG-PV-LST-0001_v0.10_DRAFT_2026-08-01.xlsx,
GQMS domains 00-18,04_PV/LOG/Draft/GMG-PV-Consolidated-Deviation-Register_v0.19_DRAFT_2026-08-08.xlsx,33cb5ca23d974055ff9d539d3cb1fd10318be195308c1faab556e43227e1f477,PROMOTED,04_PV/01_Controlled_Documents/LOG/Draft/GMG-PV-Consolidated-Deviation-Register_v0.19_DRAFT_2026-08-08.xlsx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0005_v0.5_DRAFT_2026-08-05.docx,33de520602dc02ba0ecff70f6ca536c759b62e18e597985abcd5ced10f5532f6,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0005_v0.5_DRAFT_2026-08-05.docx,
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-B_v0.2_DRAFT_2026-08-01.docx,33e4c5192801ad7584a326eeb7212f7fbf89f94d6c7d936a23d6a210b1f7e623,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/FRM/Draft/GMG-PV-FRM-0010-AG_Mandate-GMG-AG_v0.4_DRAFT_2026-08-07.docx,341273672d860f977f155c20b7d7e0ae441da37994c5b0ef5d5012051b54b9bb,PROMOTED,04_PV/01_Controlled_Documents/FRM/Draft/GMG-PV-FRM-0010-AG_Mandate-GMG-AG_v0.4_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/PLN/Draft/Superseded_Retired/GMG-PV-PLN-0005_v0.7_DRAFT_2026-08-07.docx,34926139ed3b3be4bd46bb0fa8fc2a5636feb02be5d7775b45d1a0c829eac5f1,PROMOTED,04_PV/01_Controlled_Documents/PLN/Draft/Superseded_Retired/GMG-PV-PLN-0005_v0.7_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/LOG/Superseded_Retired/GMG-PV-LOG-0005_v0.2_DRAFT_2026-07-25.xlsx,3595c9df4b90e20a74992ab571b5cb8bd2ec5c0a29e653b7ec8df888a0711989,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-LOG-0005 exists at higher version v0.3
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-G_v0.2_DRAFT_2026-08-01.docx,3596751b566956941c0bd22d2fcea2121d23e87a531c3c2ca0868e118950c444,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0001_v0.18_DRAFT_2026-08-03.docx,35db33d77bda5acacf7f11ac86ad2e8f36743d578f2049bd483150f9012d2620,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,05_RAF/PLN/Draft/GMG-RAF-PLN-0001_v0.1_DRAFT_2026-07-19.docx,3654768eb005bb6536de8f3b0469be5a1598ba12e10c3bec0b5537cdce7df2f4,PROMOTED,05_RAF/01_Controlled_Documents/PLN/Draft/GMG-RAF-PLN-0001_v0.1_DRAFT_2026-07-19.docx,
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-Article-28-Data-Processing-Terms_v0.1_DRAFT_2026-08-01.pdf,3691c3fa4e149bf3396d235a5fa4c35624c41611fc84d34481c8f29f9bef5fa7,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-Article-28-Data-Processing-Terms_v0.1_DRAFT_2026-08-01.pdf,
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0002_v0.13_DRAFT_2026-08-01.docx,36a8796172d6918d37150988123018919ae4ccb73fa576015e33939fc7efd679,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0003_v0.7_DRAFT_2026-08-05.docx,36ebef58024912c17cab57d55340170aa194e511492c1293d5d09c4bc0fd6583,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0003_v0.7_DRAFT_2026-08-05.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0007_v0.5_DRAFT_2026-08-07.docx,36f9471d58d5191e3cbeb7256ba65beba5e850074d95d83682b383718b32819f,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0007_v0.5_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/PLN/Superseded_Retired/GMG-PV-PLN-0002_v0.2_DRAFT_2026-08-08_SUPERSEDED.docx,371e79aa2e54389e315a447550e5a61a2b687eec1f57f03bb4e343ad981221de,PROMOTED,04_PV/01_Controlled_Documents/PLN/Superseded/GMG-PV-PLN-0002_v0.2_DRAFT_2026-08-08_SUPERSEDED.docx,
GQMS domains 00-18,08_CSV/PLN/Draft/GMG-CSV-PLN-0001_v0.1_DRAFT_2026-07-19.docx,3755bed47fb707ed77044f181b6b291382f94608df0bcee30aafcdbf5f646fd4,PROMOTED,08_CSV/01_Controlled_Documents/PLN/Draft/GMG-CSV-PLN-0001_v0.1_DRAFT_2026-07-19.docx,
GQMS domains 00-18,04_PV/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0002_v0.7_DRAFT_2026-08-07.xlsx,37f1e08943d684f0c81df279872db337af30488197738faf40542ef9c6ddcf37,PROMOTED,04_PV/01_Controlled_Documents/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0002_v0.7_DRAFT_2026-08-07.xlsx,
GQMS domains 00-18,00_Governance/MTX/Draft/GMG-QMS-MTX-0001_v0.1_DRAFT_2026-07-15.docx,37f8f2cf4e237195270affd0e84a4832220ad73b60290f0cb5a5a616e08928b3,PROMOTED,00_Governance/01_Controlled_Documents/MTX/Draft/GMG-QMS-MTX-0001_v0.1_DRAFT_2026-07-15.docx,
